user,Brooklyn Street Art Tour,Carnegie Hall Classical Concert,Caroline's on Broadway,Comedy Cellar Stand-up Night,Death of a Salesman,Glengarry Glen Ross,Guggenheim Retrospective,Hadestown,Hamilton,Jets Game,Knicks Game,Mets Game,MoMA Contemporary Exhibit,NYC Jazz Festival,"Oh, Mary!",Rangers Game,The Lion King,Tribeca Film Festival,Wicked,Yankees Game
User_001,7.0,4.0,5.0,10.0,6.0,6.0,5.0,,4.0,9.0,5.0,,5.0,,5.0,6.0,,,,9.0
User_002,,8.0,6.0,,9.0,5.0,,,8.0,9.0,8.0,,,7.0,6.0,,,,8.0,10.0
User_003,,,,6.0,10.0,9.0,6.0,8.0,7.0,,,,,,8.0,,10.0,6.0,9.0,
User_004,8.0,6.0,,,6.0,8.0,7.0,10.0,8.0,7.0,5.0,7.0,8.0,,9.0,7.0,,,,5.0
User_005,7.0,8.0,,,8.0,7.0,7.0,6.0,6.0,7.0,8.0,,,9.0,,,8.0,,7.0,7.0
User_006,,7.0,,7.0,6.0,,8.0,8.0,6.0,6.0,,,6.0,,7.0,6.0,7.0,,9.0,7.0
User_007,8.0,7.0,8.0,8.0,8.0,7.0,,8.0,8.0,6.0,7.0,7.0,,5.0,6.0,8.0,7.0,,6.0,5.0
User_008,6.0,6.0,6.0,5.0,5.0,,6.0,6.0,,7.0,7.0,8.0,7.0,7.0,7.0,10.0,8.0,7.0,7.0,9.0
User_009,,,7.0,10.0,,,,7.0,8.0,10.0,8.0,,9.0,8.0,,,10.0,,9.0,9.0
User_010,4.0,,,,4.0,5.0,5.0,4.0,7.0,,,5.0,6.0,,5.0,6.0,5.0,5.0,3.0,
User_011,7.0,,7.0,6.0,6.0,8.0,,,,8.0,7.0,6.0,7.0,,8.0,7.0,,,,8.0
User_012,6.0,6.0,,,5.0,6.0,6.0,6.0,6.0,,,,6.0,,7.0,6.0,5.0,,5.0,7.0
User_013,7.0,,8.0,8.0,,9.0,8.0,,8.0,7.0,9.0,8.0,,,,8.0,9.0,,6.0,9.0
User_014,4.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,7.0,,5.0,,5.0,5.0,5.0,5.0,4.0,6.0
User_015,9.0,8.0,7.0,8.0,,8.0,8.0,,,7.0,8.0,7.0,9.0,8.0,,8.0,,,8.0,8.0
User_016,6.0,,6.0,7.0,6.0,6.0,6.0,6.0,6.0,,,,6.0,,6.0,6.0,7.0,,6.0,5.0
User_017,7.0,9.0,9.0,10.0,8.0,9.0,,,,8.0,9.0,8.0,,9.0,9.0,9.0,10.0,,,9.0
User_018,5.0,,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,,5.0,5.0,6.0,,5.0,
User_019,,7.0,7.0,7.0,,,7.0,,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,,7.0
User_020,8.0,8.0,,9.0,8.0,8.0,8.0,8.0,8.0,,,,8.0,8.0,8.0,,8.0,,8.0,8.0
User_021,7.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,,4.0,5.0,5.0,9.0,10.0,10.0,5.0,8.0,,9.0,6.0
User_022,5.0,9.0,,,7.0,8.0,6.0,8.0,9.0,5.0,3.0,4.0,,6.0,9.0,4.0,8.0,,7.0,3.0
User_023,7.0,5.0,8.0,9.0,6.0,7.0,9.0,7.0,6.0,,,,8.0,6.0,8.0,5.0,7.0,7.0,8.0,6.0
User_024,3.0,5.0,7.0,8.0,5.0,6.0,4.0,5.0,,7.0,8.0,6.0,3.0,,,8.0,5.0,,4.0,9.0
User_025,,,8.0,9.0,,,,9.0,8.0,5.0,6.0,7.0,6.0,,,7.0,8.0,,7.0,6.0
User_026,9.0,8.0,,,10.0,9.0,8.0,7.0,8.0,3.0,4.0,5.0,7.0,7.0,8.0,3.0,8.0,,9.0,4.0
User_027,8.0,9.0,6.0,7.0,9.0,7.0,10.0,8.0,9.0,,,10.0,9.0,8.0,8.0,,9.0,8.0,10.0,7.0
User_028,5.0,5.0,5.0,6.0,,,3.0,4.0,5.0,8.0,7.0,6.0,4.0,6.0,,8.0,5.0,5.0,3.0,7.0
User_029,,7.0,6.0,6.0,8.0,6.0,,8.0,7.0,4.0,5.0,6.0,,6.0,7.0,4.0,7.0,,9.0,5.0
User_030,9.0,5.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,8.0,7.0,,8.0,6.0,8.0,6.0,6.0,6.0,8.0,
User_031,3.0,6.0,,,,,4.0,5.0,4.0,9.0,8.0,7.0,5.0,,6.0,9.0,4.0,,3.0,8.0
User_032,9.0,,8.0,7.0,8.0,9.0,7.0,8.0,7.0,,8.0,9.0,8.0,,10.0,4.0,8.0,7.0,9.0,
User_033,5.0,4.0,9.0,8.0,4.0,7.0,,,,6.0,7.0,8.0,,5.0,,6.0,4.0,,5.0,7.0
User_034,6.0,7.0,10.0,,9.0,7.0,8.0,7.0,8.0,,,,7.0,8.0,8.0,9.0,8.0,8.0,9.0,
User_035,4.0,6.0,7.0,3.0,4.0,5.0,,7.0,6.0,6.0,5.0,4.0,7.0,7.0,6.0,6.0,6.0,,5.0,5.0
User_036,7.0,7.0,9.0,,9.0,8.0,9.0,8.0,9.0,4.0,3.0,5.0,8.0,6.0,7.0,4.0,9.0,,7.0,3.0
User_037,10.0,9.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,,,,9.0,8.0,9.0,7.0,7.0,8.0,9.0,
User_038,3.0,5.0,8.0,,,8.0,5.0,4.0,5.0,7.0,8.0,9.0,4.0,,,7.0,5.0,,6.0,8.0
User_039,,7.0,8.0,,7.0,7.0,,7.0,8.0,5.0,6.0,7.0,7.0,8.0,,5.0,8.0,,9.0,6.0
User_040,9.0,,6.0,5.0,10.0,9.0,8.0,8.0,7.0,3.0,4.0,5.0,7.0,,8.0,3.0,7.0,,6.0,4.0
User_041,7.0,8.0,7.0,8.0,6.0,7.0,9.0,9.0,8.0,,,,8.0,9.0,8.0,,8.0,9.0,7.0,
User_042,5.0,5.0,8.0,7.0,3.0,,4.0,,,8.0,9.0,7.0,3.0,6.0,5.0,8.0,5.0,,4.0,9.0
User_043,7.0,5.0,9.0,6.0,5.0,7.0,7.0,8.0,7.0,6.0,5.0,4.0,7.0,6.0,6.0,6.0,7.0,,6.0,5.0
User_044,10.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,4.0,3.0,5.0,9.0,7.0,9.0,4.0,8.0,8.0,10.0,3.0
User_045,6.0,9.0,7.0,6.0,9.0,7.0,8.0,8.0,9.0,,,7.0,7.0,8.0,8.0,,9.0,7.0,7.0,
User_046,3.0,6.0,,,6.0,,4.0,5.0,4.0,8.0,7.0,6.0,5.0,,,8.0,4.0,7.0,3.0,7.0
User_047,9.0,8.0,,5.0,9.0,7.0,,7.0,8.0,4.0,5.0,6.0,,,8.0,4.0,8.0,,9.0,5.0
User_048,7.0,7.0,8.0,7.0,7.0,8.0,9.0,8.0,7.0,3.0,4.0,5.0,8.0,,9.0,3.0,7.0,,6.0,4.0
User_049,10.0,8.0,,,8.0,9.0,8.0,9.0,8.0,,6.0,5.0,9.0,9.0,10.0,6.0,8.0,9.0,10.0,
User_050,3.0,4.0,7.0,6.0,,,5.0,4.0,5.0,9.0,8.0,7.0,4.0,5.0,,9.0,5.0,7.0,6.0,8.0
